mmsi,longitude,latitude,sog_now,sog_prev,delta_sog,distance_nm,time_gap_hours,implied_speed_knots,cog,base_date_time,dbscan_behavior_label
368289660,-80.17427,26.08886,0.1,0.1,0.0,0.0,0.0,0.0,358.5,2025-06-30 00:00:01,0
367108460,-122.4808,37.85806,0.0,0.0,0.0,0.0,0.0,0.0,251.2,2025-06-30 00:00:01,0
255804350,-75.70151,34.54899,13.5,13.5,0.0,0.22445845147039045,0.016944444444444446,13.246728283498452,50.9,2025-06-30 00:01:06,0
368067670,-81.10161,32.08961,0.1,0.1,0.0,0.0036109815099464367,0.019166666666666665,0.18839903530155325,80.4,2025-06-30 00:01:11,0
538004203,-117.9945,27.34086,15.0,15.0,0.0,0.27693573629606094,0.01861111111111111,14.880129114415215,125.9,2025-06-30 00:01:08,0
367560990,-82.44624,27.92217,0.0,0.0,0.0,0.0,0.019166666666666665,0.0,222.2,2025-06-30 00:01:09,0
367424090,-82.5812,38.33264,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,,2025-06-30 00:01:11,0
368102290,-88.02524,30.55172,0.3,0.3,0.0,0.0028505233305038432,0.017222222222222222,0.16551425790022314,275.6,2025-06-30 00:01:06,0
368264040,-90.01096,29.99571,0.1,0.1,0.0,0.0,0.0,0.0,261.1,2025-06-30 00:00:01,0
366866280,-88.08196,30.17798,0.2,0.2,0.0,0.0,0.0,0.0,192.5,2025-06-30 00:00:00,0
368121820,-91.00621,30.17562,0.0,0.0,0.0,0.0,0.018333333333333333,0.0,,2025-06-30 00:01:11,0
373404000,-76.32211,38.3584,17.3,17.3,0.0,0.34829045733105796,0.02,17.414522866552897,157.0,2025-06-30 00:01:12,0
367763450,-72.29153,41.00214,0.0,0.0,0.0,0.001200809215033528,0.0,0.0,253.5,2025-06-30 00:00:07,0
367170860,-123.91405,46.16846,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-30 00:00:02,0
367527000,-90.70403,29.54901,0.0,0.0,0.0,0.0,0.0,0.0,253.6,2025-06-30 00:00:01,0
338199855,-158.1196,21.32865,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0,,2025-06-30 00:00:03,0
367087950,-95.07765,29.77789,0.0,0.0,0.0,0.0,0.0,0.0,307.4,2025-06-30 00:00:01,0
367750940,-80.16741,25.76892,0.4,0.4,0.0,0.0,0.0,0.0,44.9,2025-06-30 00:00:02,0
368250030,-81.06327,32.08208,0.0,0.0,0.0,0.0,0.0,0.0,123.6,2025-06-30 00:00:00,0
338926427,-76.6816,34.69861,0.0,0.0,0.0,0.0,0.0,0.0,168.6,2025-06-30 00:00:01,0
367001310,-91.14898,29.68474,0.0,0.0,0.0,0.0,0.0,0.0,245.8,2025-06-30 00:00:00,0
366892120,-117.12451,32.66105,6.6,6.6,0.0,0.0,0.0,0.0,168.9,2025-06-30 00:00:01,0
368002660,-122.45139,47.28643,5.0,5.0,0.0,0.04013278583619233,12.308055555555555,0.003260692613471132,144.5,2025-06-30 12:18:29,-1
367544180,-123.91371,46.16921,0.0,0.1,-0.1,0.0018485831742826332,0.016944444444444446,0.1090967119248767,18.0,2025-06-30 00:01:01,0
368168150,-80.11754,40.51175,0.0,0.0,0.0,0.0018581542347624617,0.016944444444444446,0.1096615613958174,,2025-06-30 00:01:03,0
368053750,-95.21675,29.23807,0.0,0.0,0.0,0.002620249104872076,0.019444444444444445,0.13475566825056393,119.9,2025-06-30 00:01:10,0
368276950,-73.97061,40.13426,2.6,2.6,0.0,0.05084653931960038,0.019444444444444445,2.6149648792937334,13.4,2025-06-30 00:01:10,0
366972620,-157.88154,21.27941,0.6,0.7,-0.09999999999999998,0.013117518075072828,0.019166666666666665,0.6843922473951041,222.4,2025-06-30 00:01:11,0
367649170,-89.96854,29.92099,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,184.9,2025-06-30 00:01:12,0
367579000,-126.50813,49.19056,8.2,7.9,0.29999999999999893,0.14197580015948383,0.017777777777777778,7.986138758970966,313.1,2025-06-30 00:01:04,0
367568460,-73.11601,40.99697,17.1,17.1,0.0,0.31475577657236237,0.01861111111111111,16.91225068150007,152.7,2025-06-30 00:01:07,0
367685720,-95.94547,28.69601,5.8,5.6,0.20000000000000018,0.11166791983582186,0.019444444444444445,5.742921591556553,63.0,2025-06-30 00:01:11,0
319157700,-117.90632,33.60868,0.2,0.2,0.0,0.0030433832453954516,0.0175,0.17390761402259722,176.1,2025-06-30 00:01:03,0
351983000,-71.36896,41.07809,15.6,15.6,0.0,0.26599306285861074,0.016944444444444446,15.697951250672109,161.7,2025-06-30 00:01:04,0
367117430,-72.15601,41.22358,28.8,29.6,-0.8000000000000007,0.5013441232176374,0.017222222222222222,29.110303928766044,43.0,2025-06-30 00:01:04,0
367001830,-120.93083,34.87925,6.6,6.4,0.1999999999999993,0.11900766446292706,0.017777777777777778,6.694181126039647,175.3,2025-06-30 00:01:06,0
338474000,-82.33392,24.3065,14.8,14.9,-0.09999999999999964,0.26851070446223735,0.018055555555555554,14.871362093293147,257.7,2025-06-30 00:01:08,0
215230000,-122.67149,37.75573,9.8,9.5,0.3000000000000007,0.18748396405513607,0.01888888888888889,9.925621626448379,312.7,2025-06-30 00:01:10,0
368340430,-76.24464,39.13394,0.0,0.0,0.0,0.000600404607090151,0.01972222222222222,0.030443050500345684,159.8,2025-06-30 00:01:19,0
367760810,-93.85645,29.96769,0.1,0.4,-0.30000000000000004,0.002669080652948831,0.01972222222222222,0.13533366691008158,261.2,2025-06-30 00:01:18,0
368212230,-88.04353,30.70842,0.0,0.0,0.0,0.000516214212357174,0.019444444444444445,0.026548159492654665,146.8,2025-06-30 00:01:10,0
636015950,-121.14443,34.49959,16.4,16.3,0.09999999999999787,0.2995778772275518,0.018055555555555554,16.592005507987487,280.0,2025-06-30 00:01:11,0
367745320,-156.55606,20.77038,21.3,21.3,0.0,0.0,0.0,0.0,93.7,2025-06-30 00:00:01,0
367506690,-87.96771,31.14869,1.1,1.1,0.0,0.0,0.0,0.0,213.9,2025-06-30 00:00:00,0
368252160,-90.31214,29.94598,0.6,0.6,0.0,0.005722732951911846,0.0011111111111111111,5.1504596567206615,290.5,2025-06-30 00:00:04,0
368269860,-80.63037,28.88648,6.9,4.9,2.0,0.11103986370424034,0.0175,6.3451350688137325,246.7,2025-06-30 00:01:05,0
367376740,-70.59078,41.48744,11.6,11.3,0.29999999999999893,0.20133254895436428,0.0175,11.504717083106529,118.0,2025-06-30 00:01:08,0
367338460,-75.56267,36.79521,1.8,1.3,0.5,0.021815112650277003,0.0175,1.2465778657301143,21.7,2025-06-30 00:01:03,0
209951000,-71.01198,41.02793,0.0,0.0,0.0,0.00045293904043689816,0.016944444444444446,0.026730828615948086,41.8,2025-06-30 00:01:09,0
366811580,-76.34052,36.90323,0.0,0.0,0.0,0.00048011403015551574,0.01888888888888889,0.02541780159646848,282.6,2025-06-30 00:01:09,0
368010950,-97.50582,27.83797,0.0,0.0,0.0,0.0,0.0,0.0,202.4,2025-06-30 00:00:01,0
367410250,-88.04247,30.73768,6.1,6.0,0.09999999999999964,0.11796862504560174,0.019444444444444445,6.066957859488089,358.0,2025-06-30 00:01:10,0
366984390,-82.57642,38.40512,0.0,0.0,0.0,0.0004704998345432229,0.02,0.023524991727161146,36.0,2025-06-30 00:01:13,0
366884240,-82.43381,27.93351,0.0,0.0,0.0,0.0013127538330373683,0.019444444444444445,0.06751305427049323,328.4,2025-06-30 00:01:13,0
368370970,-93.85627,29.96812,0.5,0.4,0.09999999999999998,0.008007210591414012,0.01861111111111111,0.4302381810312007,274.6,2025-06-30 00:01:08,0
367743660,-91.19299,30.46712,0.0,0.0,0.0,0.0006004046073034574,0.019166666666666665,0.031325457772354307,128.4,2025-06-30 00:01:09,0
367702150,-91.63551,31.00453,8.5,8.5,0.0,0.16603470065442905,0.019166666666666665,8.662680034144126,249.9,2025-06-30 00:01:10,0
368381350,-93.88205,29.73709,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,211.8,2025-06-30 00:01:11,0
366917120,-93.64357,30.05877,5.2,5.2,0.0,0.10133497486835336,0.019444444444444445,5.211512993229601,269.8,2025-06-30 00:01:10,0
367594490,-75.88416,39.36299,0.0,0.0,0.0,0.000600404607090151,0.01972222222222222,0.030443050500345684,357.8,2025-06-30 00:01:11,0
229957000,-125.29331,45.80941,3.8,3.9,-0.10000000000000009,0.0750552434208227,0.019166666666666665,3.915925743695098,2.1,2025-06-30 00:01:11,0
563132000,-113.80575,24.62612,12.8,12.8,0.0,0.24529156612650665,0.019444444444444445,12.6149948293632,308.8,2025-06-30 00:01:13,0
369579000,-81.47452,30.39388,11.0,11.0,0.0,0.0,0.0,0.0,109.8,2025-06-30 00:00:00,0
367177840,-75.17645,39.88682,0.0,0.0,0.0,0.0,0.019166666666666665,0.0,307.6,2025-06-30 00:01:12,0
316041691,-122.62033,47.99327,5.5,5.7,-0.20000000000000018,0.10771732743467526,0.019444444444444445,5.539748268069013,151.0,2025-06-30 00:01:13,0
367733230,-82.56023,38.40054,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,,2025-06-30 00:01:13,0
368067930,-90.21993,29.92954,0.2,0.0,0.2,0.0030020230367305938,0.019166666666666665,0.15662728887290056,171.2,2025-06-30 00:01:09,0
368076650,-70.86255,41.35328,10.4,10.3,0.09999999999999964,0.1881663676650013,0.018055555555555554,10.421521901446226,337.7,2025-06-30 00:01:10,0
368504000,-74.19301,40.64134,0.0,0.0,0.0,0.0024016184292138293,0.019444444444444445,0.12351180493099694,17.4,2025-06-30 00:01:11,0
368174480,-90.41288,29.98859,1.0,3.0,-2.0,0.13455898462421875,0.016944444444444446,7.941185977822745,256.2,2025-06-30 00:01:02,0
367004950,-88.04207,30.73755,0.0,0.0,0.0,0.0007917081501302287,0.016944444444444446,0.04672375967981677,249.8,2025-06-30 00:01:07,0
367631890,-90.25953,29.96665,0.0,0.0,0.0,0.0,0.016944444444444446,0.0,306.3,2025-06-30 00:01:10,0
316003527,-123.1891,49.12383,0.0,0.0,0.0,0.0024016184292138293,0.016944444444444446,0.14173485811753744,252.8,2025-06-30 00:01:01,0
367653630,-123.37717,46.15337,0.8,0.0,0.8,0.003697220164243087,0.016944444444444446,0.21819659985696907,86.3,2025-06-30 00:01:03,0
255805869,-126.04529,42.4803,13.9,14.0,-0.09999999999999964,0.2549687332299493,0.018333333333333333,13.907385448906325,163.9,2025-06-30 00:01:10,0
367543390,-95.07782,29.79021,0.0,0.0,0.0,0.001202707494876213,0.019444444444444445,0.06185352830791953,292.5,2025-06-30 00:01:10,0
367777450,-92.30074,29.5772,0.0,0.0,0.0,0.0015914065938162382,0.019444444444444445,0.08184376768197796,,2025-06-30 00:01:10,0
368130870,-74.00547,40.70382,2.7,0.0,2.7,0.030490764384011198,0.0175,1.7423293933720683,150.3,2025-06-30 00:01:11,0
367395120,-74.01318,40.69688,6.9,6.6,0.3000000000000007,0.12500932142982327,0.01888888888888889,6.618140546284761,76.3,2025-06-30 00:01:10,0
366998840,-118.25682,33.76393,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,285.5,2025-06-30 00:01:11,0
368156970,-93.88481,29.73806,0.0,0.0,0.0,0.0007951562392738864,0.019444444444444445,0.0408937494483713,,2025-06-30 00:01:12,0
368396250,-76.54762,39.25373,9.4,9.5,-0.09999999999999964,0.16779865344242248,0.017777777777777778,9.438674256136265,314.0,2025-06-30 00:01:04,0
354215000,-76.43518,38.58613,16.9,16.8,0.09999999999999787,0.3119507105134352,0.01861111111111111,16.76153071415473,185.6,2025-06-30 00:01:08,0
366971370,-87.32509,41.62379,0.0,0.0,0.0,0.0025638863675937697,0.01972222222222222,0.12999987215968412,223.8,2025-06-30 00:01:19,0
366961250,-91.19174,30.45381,0.1,0.0,0.1,0.0015853908173545975,0.017222222222222222,0.09205495068510566,154.2,2025-06-30 00:01:08,0
367508280,-97.0442,27.87389,0.0,0.0,0.0,0.0008013587832978102,0.019444444444444445,0.04121273742674453,261.7,2025-06-30 00:01:17,0
367122360,-122.33497,47.63367,5.0,4.6,0.40000000000000036,0.07612662173860105,0.016944444444444446,4.492718659983012,353.6,2025-06-30 00:01:03,0
366983140,-90.33477,29.93663,0.0,0.0,0.0,0.0019693466679680982,0.019166666666666665,0.10274852180703122,87.8,2025-06-30 00:01:10,0
368083470,-95.09589,29.74389,0.0,0.0,0.0,0.0020812004737771413,0.019444444444444445,0.10703316722282441,77.9,2025-06-30 00:01:10,0
367728730,-90.01402,29.94361,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,235.6,2025-06-30 00:01:10,0
368105470,-66.09351,18.46103,0.0,0.0,0.0,0.0006004046073034574,0.019444444444444445,0.03087795123274924,309.8,2025-06-30 00:01:12,0
316005667,-123.19012,49.12399,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,255.2,2025-06-30 00:01:11,0
368010460,-82.15212,38.83349,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,,2025-06-30 00:01:11,0
367005550,-93.18534,29.96435,4.7,4.5,0.20000000000000018,0.07525623801989983,0.016944444444444446,4.441351751994088,139.2,2025-06-30 00:01:01,0
338390164,-118.26604,33.71947,9.3,9.6,-0.29999999999999893,0.16227627126355268,0.0175,9.272929786488724,311.9,2025-06-30 00:01:04,0
368010480,-90.91866,30.11261,0.9,5.4,-4.5,0.060560087504169156,0.017777777777777778,3.406504922109515,274.1,2025-06-30 00:01:05,0
338387882,-122.40627,47.79823,8.1,6.9,1.1999999999999993,0.1361664987177734,0.016944444444444446,8.036055662032528,8.3,2025-06-30 00:01:06,0
368110950,-119.22117,34.14339,6.8,6.4,0.39999999999999947,0.11137706749894863,0.017222222222222222,6.467055532197017,329.9,2025-06-30 00:01:06,0
366972000,-122.37093,38.03108,14.2,14.3,-0.10000000000000142,0.26489922065818944,0.01861111111111111,14.233390960738538,57.0,2025-06-30 00:01:09,0
368110190,-76.29537,36.79934,0.0,0.0,0.0,0.0,0.0,0.0,234.0,2025-06-30 00:00:01,0
367784560,-71.02786,42.35637,18.3,6.7,11.600000000000001,0.16283983100820912,0.0175,9.305133200469092,134.3,2025-06-30 00:01:06,-1
368352590,-91.04818,29.62264,5.1,5.2,-0.10000000000000053,0.10073498166868937,0.01972222222222222,5.1076892113701655,259.4,2025-06-30 00:01:11,0
538071479,-75.81628,39.5302,2.4,3.1,-0.7000000000000002,0.05896182154599164,0.01972222222222222,2.989613486839013,91.1,2025-06-30 00:01:12,0
367394060,-73.78419,38.13466,2.9,3.1,-0.20000000000000018,0.053456542215034056,0.017222222222222222,3.1039282576471385,54.5,2025-06-30 00:01:12,0
338416382,-118.91994,32.97376,21.9,20.9,1.0,0.4318892379461199,0.019444444444444445,22.21144652294331,120.6,2025-06-30 00:01:12,0
367458610,-87.99189,31.00871,6.0,6.0,0.0,0.11064178849786444,0.01861111111111111,5.944931919288239,305.8,2025-06-30 00:01:12,0
367772590,-91.74859,29.76399,4.1,4.1,0.0,0.06827954907973047,0.016944444444444446,4.029612732574257,270.3,2025-06-30 00:01:03,0
311000639,-79.81467,24.69454,15.1,15.3,-0.20000000000000107,0.27333672011315585,0.018333333333333333,14.909275642535773,41.8,2025-06-30 00:01:07,0
367448570,-95.083,29.78714,0.0,0.0,0.0,0.0006004046073034574,0.019166666666666665,0.031325457772354307,146.8,2025-06-30 00:01:09,0
367352630,-90.84844,30.05495,2.1,0.0,2.1,0.015395553024502349,0.019444444444444445,0.791771298402978,327.3,2025-06-30 00:01:10,0
366999980,-84.46704,45.65165,0.0,0.0,0.0,0.0,0.0,0.0,351.4,2025-06-30 00:00:01,0
368020480,-89.95592,29.65872,2.9,3.0,-0.10000000000000009,0.06088598045213331,0.01972222222222222,3.087176473629295,351.8,2025-06-30 00:01:12,0
338430022,-122.4581,47.30915,5.9,5.8,0.10000000000000053,0.04584734524101782,12.307777777777778,0.003725070932284557,161.3,2025-06-30 12:18:31,-1
368333870,-122.42035,37.88385,6.3,7.0,-0.7000000000000002,0.11592228463125173,0.016944444444444446,6.841315158565675,340.0,2025-06-30 00:01:03,0
228421600,-79.44127,25.88084,19.6,19.5,0.10000000000000142,0.354100731089424,0.018055555555555554,19.611732798798872,6.4,2025-06-30 00:01:07,0
366999980,-84.46704,45.65165,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,12.5,2025-06-30 00:01:11,0
538071050,-80.10969,26.13939,0.0,0.0,0.0,0.0012008092148202212,0.01972222222222222,0.06088610103313798,201.8,2025-06-30 00:01:12,0
538070928,-72.26032,39.66927,7.5,7.3,0.20000000000000018,0.12261696281356017,0.016944444444444446,7.236410920144534,18.4,2025-06-30 00:01:03,0
367618310,-74.15518,40.68426,0.0,0.0,0.0,0.0010907151589919402,0.016944444444444446,0.06437007495690138,318.7,2025-06-30 00:01:01,0
367513230,-122.84052,45.99002,0.1,0.3,-0.19999999999999998,0.0038136103048369958,0.016944444444444446,0.22506552618710138,223.3,2025-06-30 00:01:02,0
368359000,-120.03573,34.25406,8.6,8.5,0.09999999999999964,0.1648405514148963,0.019444444444444445,8.477514072766096,287.6,2025-06-30 00:01:10,0
367157570,-74.15149,40.64124,10.7,11.6,-0.9000000000000004,0.20770516715440474,0.019166666666666665,10.83679132979503,265.8,2025-06-30 00:01:09,0
338045163,-70.87434,42.5403,4.0,3.9,0.10000000000000009,0.07914991497107672,0.02,3.957495748553836,238.2,2025-06-30 00:01:13,0
367493370,-93.4424,30.05943,5.7,5.6,0.10000000000000053,0.11589685235462738,0.01972222222222222,5.876460119389558,91.9,2025-06-30 00:01:14,0
368129710,-90.59987,30.04095,0.0,0.0,0.0,0.0012004374230675495,0.019166666666666665,0.06263151772526346,278.8,2025-06-30 00:01:10,0
371660000,-121.7988,27.83478,14.5,14.6,-0.09999999999999964,0.2679230802375533,0.018333333333333333,14.613986194775634,123.0,2025-06-30 00:01:08,0
367799260,-95.10104,29.77525,0.0,0.0,0.0,0.0013090183008229608,0.016944444444444446,0.07725353906496162,,2025-06-30 00:01:01,0
636024849,-114.74594,22.53199,13.0,13.0,0.0,0.217134522900669,0.016944444444444446,12.814496433482104,132.7,2025-06-30 00:01:03,0
367637190,-89.35983,29.25664,0.0,0.0,0.0,0.0015935739585588092,0.01972222222222222,0.08080093311002413,203.7,2025-06-30 00:01:19,0
367771510,-92.7712,29.96679,0.1,0.0,0.1,0.0026691036037538637,0.019444444444444445,0.13726818533591298,27.0,2025-06-30 00:01:12,0
367314490,-74.08375,40.67027,0.0,0.0,0.0,0.000600404607090151,0.01888888888888889,0.031786126257713876,314.9,2025-06-30 00:01:13,0
366997240,-95.20494,29.73465,0.0,0.0,0.0,0.0007951678260655618,0.019444444444444445,0.04089434534051461,122.9,2025-06-30 00:01:10,0
367740820,-122.75279,45.64334,0.0,0.0,0.0,0.000419756487239313,0.019166666666666665,0.02190033846465981,273.2,2025-06-30 00:01:13,0
366853070,-87.62137,41.88871,4.3,5.2,-0.9000000000000004,0.08261157959221563,0.016944444444444446,4.8754374841307575,279.5,2025-06-30 00:01:02,0
367665270,-117.22887,32.71488,0.0,0.0,0.0,0.0,0.016944444444444446,0.0,7.7,2025-06-30 00:01:04,0
366264360,-123.86176,46.18812,0.0,0.0,0.0,0.0007302433845428384,0.016944444444444446,0.043096330891052755,205.9,2025-06-30 00:01:07,0
367624350,-92.18877,29.78123,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,,2025-06-30 00:01:12,0
367338290,-122.40856,37.81947,9.8,10.1,-0.29999999999999893,0.19118619898945377,0.019166666666666665,9.974932121188893,318.7,2025-06-30 00:01:10,0
367775320,-90.68255,30.03625,0.0,0.1,-0.1,0.0010395512113689082,0.019444444444444445,0.05346263372754385,61.2,2025-06-30 00:01:12,0
366852680,-74.20336,40.62199,9.6,9.8,-0.20000000000000107,0.19109371563736607,0.01972222222222222,9.689258821049549,184.9,2025-06-30 00:01:16,0
367721890,-84.61742,45.84781,0.0,0.0,0.0,0.0007317070117565022,0.019444444444444445,0.03763064631890583,,2025-06-30 00:01:18,0
366984540,-68.17611,18.86543,7.9,7.7,0.20000000000000018,0.13483477184273018,0.016944444444444446,7.957461944816862,125.0,2025-06-30 00:01:05,0
368167250,-90.1779,38.0709,8.3,8.3,0.0,0.15822800294922948,0.019166666666666665,8.255374066916321,120.0,2025-06-30 00:01:09,0
368381660,-93.2565,30.21858,0.0,0.0,0.0,0.0005188166077299451,0.019444444444444445,0.026681996968968606,173.1,2025-06-30 00:01:11,0
368083040,-89.94515,29.92062,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,298.8,2025-06-30 00:01:13,0
367438000,-124.54096,39.32337,22.3,22.3,0.0,0.40786575388444235,0.018333333333333333,22.2472229391514,159.2,2025-06-30 00:01:10,0
367458670,-90.23349,29.96554,0.0,0.1,-0.1,0.0013086232430278683,0.019444444444444445,0.06730062392714752,28.2,2025-06-30 00:01:12,0
367100870,-78.00517,33.8869,14.7,14.2,0.5,0.24580730842715887,0.017222222222222222,14.272682424802772,336.3,2025-06-30 00:01:02,0
367709050,-125.04464,42.77206,5.6,5.6,0.0,0.0939623091498207,0.017222222222222222,5.45587601515088,176.1,2025-06-30 00:01:04,0
366780000,-86.58449,43.85059,8.2,8.3,-0.10000000000000142,0.15939209662101125,0.019166666666666665,8.316109388922326,183.3,2025-06-30 00:01:10,0
366996910,-91.02089,30.18553,5.2,5.3,-0.09999999999999964,0.08691237676842174,0.016944444444444446,5.1292550223986595,339.9,2025-06-30 00:01:02,0
367469050,-95.00511,29.68559,0.0,0.0,0.0,0.0020815041050614596,0.019166666666666665,0.10860021417711964,247.6,2025-06-30 00:01:12,0
367474890,-90.06497,29.85937,0.0,0.0,0.0,0.00052070090919432,0.019166666666666665,0.027167003957964526,246.4,2025-06-30 00:01:12,0
366874650,-91.78665,29.35799,0.4,0.2,0.2,0.0020931870132291433,0.02,0.10465935066145717,267.7,2025-06-30 00:01:13,0
367006980,-122.39454,37.79885,0.2,0.2,0.0,0.0007652189812695701,0.019444444444444445,0.039354119036720744,23.2,2025-06-30 00:01:14,0
368143060,-74.07206,40.64453,0.0,0.0,0.0,0.0019186283967445228,0.019444444444444445,0.09867231754686118,249.9,2025-06-30 00:01:15,0
368183000,-87.21994,42.03764,12.3,12.3,0.0,0.24014098956793484,0.019444444444444445,12.350108034922362,14.7,2025-06-30 00:01:15,0
368262530,-122.51145,47.61693,0.0,0.0,0.0,0.00040472323325638427,0.019166666666666665,0.021115994778593963,340.3,2025-06-30 00:01:09,0
636020257,-125.24474,43.88329,12.9,12.8,0.09999999999999964,0.21377207277414387,0.016944444444444446,12.6160567538839,179.2,2025-06-30 00:01:06,0
367125050,-88.00967,30.80571,5.9,6.2,-0.2999999999999998,0.10652107872750473,0.0175,6.086918784428841,241.8,2025-06-30 00:01:05,0
368234960,-95.05244,29.73164,0.1,0.0,0.1,0.001801213822123679,0.019444444444444445,0.09263385370921778,222.8,2025-06-30 00:01:15,0
368258580,-97.05232,27.83816,0.0,0.0,0.0,0.0006004046075167641,0.019166666666666665,0.03132545778348335,174.3,2025-06-30 00:01:18,0
367014390,-89.51615,29.35385,0.1,0.0,0.1,0.0,0.019166666666666665,0.0,185.8,2025-06-30 00:01:09,0
367474570,-90.24972,38.11263,0.0,0.0,0.0,0.000472397736676867,0.019444444444444445,0.024294740743381733,345.9,2025-06-30 00:01:19,0
538006303,-112.52815,23.72304,12.0,11.9,0.09999999999999964,0.19950582285031873,0.016944444444444446,11.774114135428645,304.6,2025-06-30 00:01:04,0
367725350,-90.91154,30.08313,0.0,0.0,0.0,0.0018746418557758346,0.016944444444444446,0.11063460132447547,293.7,2025-06-30 00:01:06,0
369140000,-124.93334,47.11498,7.6,7.6,0.0,0.12951136565538535,0.017222222222222222,7.520014779990117,341.0,2025-06-30 00:01:12,0
367397810,-76.48441,38.97642,0.0,0.0,0.0,0.0007604921215959371,0.019444444444444445,0.03911102339636248,,2025-06-30 00:01:12,0
367728750,-95.07013,29.79061,0.1,0.0,0.1,0.0012008092146069147,0.01972222222222222,0.06088610102232244,216.2,2025-06-30 00:01:12,0
368353820,-93.33293,30.0403,0.0,0.0,0.0,0.0031764896287425097,0.01972222222222222,0.16106144596440894,,2025-06-30 00:01:13,0
366947510,-90.28904,35.01605,4.2,4.4,-0.20000000000000018,0.08272487277286443,0.01972222222222222,4.1945005913001685,50.3,2025-06-30 00:01:12,0
563183900,-75.62781,34.6252,10.2,10.2,0.0,0.19892689283414777,0.019444444444444445,10.230525917184742,235.9,2025-06-30 00:01:12,0
367002380,-90.96386,30.112,0.0,0.0,0.0,0.0007938759621892243,0.019444444444444445,0.0408279066268744,281.5,2025-06-30 00:01:11,0
366961230,-91.19812,30.47525,10.9,10.7,0.20000000000000107,0.20574545974390337,0.01972222222222222,10.432164156028904,182.5,2025-06-30 00:01:12,0
368392150,-91.17619,29.76463,0.0,0.0,0.0,0.0038408964968438945,0.01972222222222222,0.19474968153011296,,2025-06-30 00:01:15,0
316015050,-76.8174,43.88499,12.1,12.0,0.09999999999999964,0.23524842997140286,0.019444444444444445,12.098490684243576,245.9,2025-06-30 00:01:17,0
368102270,-90.1926,38.6004,5.3,5.3,0.0,0.10007618846678261,0.019166666666666665,5.221366354788659,24.6,2025-06-30 00:01:18,0
367766860,-122.51442,37.37915,9.6,10.0,-0.40000000000000036,0.17225299556040716,0.017777777777777778,9.689231000272903,341.8,2025-06-30 00:01:04,0
368397510,-93.95668,29.83796,0.0,0.0,0.0,0.0,0.016944444444444446,0.0,256.5,2025-06-30 00:01:08,0
316030626,-123.19836,48.95867,14.1,14.0,0.09999999999999964,0.25784707267338086,0.018333333333333333,14.064385782184411,224.8,2025-06-30 00:01:09,0
367388280,-123.86028,46.1887,0.0,0.0,0.0,0.0004156514084515942,0.016944444444444446,0.02453024705615966,81.5,2025-06-30 00:01:11,0
367386570,-91.26415,29.7645,5.8,5.7,0.09999999999999964,0.11333415616950686,0.01972222222222222,5.746520594510208,104.7,2025-06-30 00:01:15,0
366993970,-74.19629,40.63892,0.0,0.0,0.0,0.0,0.02,0.0,272.4,2025-06-30 00:01:16,0
367030520,-90.59234,34.49648,0.0,0.0,0.0,0.0038963052205330793,0.019444444444444445,0.2003814113417012,279.6,2025-06-30 00:01:10,0
367300080,-89.86665,29.60298,0.0,0.0,0.0,0.0006004046073034574,0.016944444444444446,0.03543371452938437,280.6,2025-06-30 00:01:01,0
368353140,-90.2831,38.44362,0.0,0.0,0.0,0.0014107473065516208,0.019444444444444445,0.07255271862265479,40.2,2025-06-30 00:01:12,0
366902570,-82.7246,27.69551,10.0,9.7,0.3000000000000007,0.16109073508469132,0.016944444444444446,9.506994201719486,111.0,2025-06-30 00:01:02,0
367570840,-95.04879,29.70898,0.0,0.0,0.0,0.0028706403866621925,0.019444444444444445,0.14763293417119847,26.5,2025-06-30 00:01:12,0
367597650,-73.91983,40.78789,0.1,0.0,0.1,0.0,0.019166666666666665,0.0,343.0,2025-06-30 00:01:13,0
316037865,-82.69325,41.76184,5.0,3.0,2.0,0.06609073930199749,0.016944444444444446,3.900437073560507,281.9,2025-06-30 00:01:02,0
367796610,-94.64627,29.32539,10.8,10.5,0.3000000000000007,0.1825736694002771,0.016944444444444446,10.774839505590123,294.4,2025-06-30 00:01:04,0
538004912,-93.46752,28.59349,10.4,10.4,0.0,0.20154449474407174,0.019166666666666665,10.515364943168962,134.5,2025-06-30 00:01:11,0
366985000,-122.77246,45.59401,0.0,0.0,0.0,0.0007327970149663937,0.019166666666666665,0.03823288773737706,330.1,2025-06-30 00:01:09,0
367719010,-80.62334,28.41594,0.0,0.0,0.0,0.001311791135790847,0.019444444444444445,0.06746354412638642,,2025-06-30 00:01:13,0
